Id,Category
12235,shanson
12236,estrada
12237,folk
12238,electronics
12239,indie
12240,shanson
12241,pop
12242,pop
12243,rock
12244,soundtrack
12245,electronics
12246,rock
12247,pop
12248,metal
12249,rusrap
12250,rock
12251,rock
12252,rock
12253,electronics
12254,pop
12255,pop
12256,rusrock
12257,pop
12258,pop
12259,rock
12260,pop
12261,dance
12262,pop
12263,pop
12264,rock
12265,pop
12266,rusrock
12267,rap
12268,pop
12269,rusrock
12270,pop
12271,pop
12272,dance
12273,rusrap
12274,estrada
12275,pop
12276,rnb
12277,pop
12278,rap
12279,pop
12280,alternative
12281,rock
12282,shanson
12283,other
12284,pop
12285,folk
12286,rap
12287,rock
12288,pop
12289,rnb
12290,rock
12291,folk
12292,estrada
12293,rusrap
12294,metal
12295,dance
12296,estrada
12297,pop
12298,rock
12299,pop
12300,pop
12301,pop
12302,alternative
12303,rusrap
12304,rusrap
12305,electronics
12306,pop
12307,indie
12308,soundtrack
12309,dance
12310,soundtrack
12311,pop
12312,rock
12313,rnb
12314,punk
12315,rock
12316,soundtrack
12317,electronics
12318,pop
12319,pop
12320,estrada
12321,rusrock
12322,rock
12323,rock
12324,electronics
12325,rock
12326,pop
12327,pop
12328,relax
12329,pop
12330,dance
12331,estrada
12332,ukrrock
12333,alternative
12334,rock
12335,classical
12336,folk
12337,pop
12338,rap
12339,pop
12340,pop
12341,pop
12342,electronics
12343,pop
12344,electronics
12345,rusrap
12346,rusrock
12347,electronics
12348,rock
12349,electronics
12350,rock
12351,rap
12352,pop
12353,rock
12354,pop
12355,pop
12356,alternative
12357,alternative
12358,rock
12359,electronics
12360,alternative
12361,dance
12362,pop
12363,dance
12364,dance
12365,rock
12366,pop
12367,rusrock
12368,newage
12369,pop
12370,soundtrack
12371,shanson
12372,rock
12373,pop
12374,soundtrack
12375,dance
12376,pop
12377,pop
12378,pop
12379,rock
12380,urban
12381,metal
12382,dance
12383,pop
12384,estrada
12385,rap
12386,folk
12387,rnb
12388,pop
12389,rap
12390,punk
12391,pop
12392,rusrock
12393,pop
12394,rusrock
12395,soundtrack
12396,rap
12397,pop
12398,rock
12399,rap
12400,pop
12401,rock
12402,pop
12403,pop
12404,estrada
12405,rap
12406,dance
12407,pop
12408,rock
12409,electronics
12410,rnb
12411,pop
12412,pop
12413,rock
12414,rusrock
12415,pop
12416,pop
12417,pop
12418,pop
12419,pop
12420,punk
12421,rap
12422,rock
12423,rock
12424,pop
12425,pop
12426,alternative
12427,rusrock
12428,pop
12429,rusrock
12430,pop
12431,pop
12432,alternative
12433,electronics
12434,indie
12435,rock
12436,estrada
12437,pop
12438,rock
12439,pop
12440,pop
12441,rusrock
12442,rusrock
12443,pop
12444,dance
12445,pop
12446,pop
12447,pop
12448,rap
12449,rusrap
12450,pop
12451,pop
12452,pop
12453,house
12454,rap
12455,estrada
12456,metal
12457,metal
12458,alternative
12459,pop
12460,rock
12461,shanson
12462,pop
12463,pop
12464,alternative
12465,pop
12466,pop
12467,dance
12468,dance
12469,rusrap
12470,pop
12471,pop
12472,rap
12473,rock
12474,trance
12475,pop
12476,rock
12477,pop
12478,pop
12479,rusrap
12480,folk
12481,pop
12482,rusrock
12483,rap
12484,pop
12485,rusrock
12486,pop
12487,pop
12488,rap
12489,pop
12490,electronics
12491,rusrock
12492,rap
12493,dance
12494,alternative
12495,rock
12496,electronics
12497,dance
12498,pop
12499,pop
12500,rock
12501,pop
12502,pop
12503,rusrap
12504,rock
12505,pop
12506,pop
12507,rock
12508,rock
12509,dance
12510,rock
12511,rusrock
12512,pop
12513,folk
12514,pop
12515,dance
12516,shanson
12517,pop
12518,pop
12519,rock
12520,pop
12521,metal
12522,rap
12523,pop
12524,pop
12525,rap
12526,country
12527,rusrap
12528,rap
12529,pop
12530,electronics
12531,eurofolk
12532,rock
12533,pop
12534,soundtrack
12535,pop
12536,shanson
12537,pop
12538,rock
12539,pop
12540,pop
12541,pop
12542,pop
12543,pop
12544,rock
12545,pop
12546,rusrock
12547,rusrap
12548,rock
12549,pop
12550,alternative
12551,pop
12552,pop
12553,rusrock
12554,rap
12555,estrada
12556,metal
12557,pop
12558,pop
12559,pop
12560,rnb
12561,soundtrack
12562,rnb
12563,rusrap
12564,rap
12565,pop
12566,electronics
12567,punk
12568,metal
12569,pop
12570,metal
12571,estrada
12572,pop
12573,pop
12574,pop
12575,pop
12576,pop
12577,rusrock
12578,electronics
12579,pop
12580,jazz
12581,estrada
12582,soundtrack
12583,pop
12584,soundtrack
12585,rock
12586,metal
12587,pop
12588,pop
12589,other
12590,pop
12591,trance
12592,pop
12593,pop
12594,rusrock
12595,estrada
12596,pop
12597,rock
12598,pop
12599,rnb
12600,pop
12601,pop
12602,pop
12603,rusrap
12604,rap
12605,electronics
12606,rnb
12607,rock
12608,pop
12609,pop
12610,pop
12611,pop
12612,rap
12613,rock
12614,pop
12615,pop
12616,pop
12617,pop
12618,pop
12619,rap
12620,pop
12621,rock
12622,soundtrack
12623,pop
12624,rock
12625,estrada
12626,electronics
12627,dance
12628,rock
12629,rusrock
12630,pop
12631,rap
12632,pop
12633,rusrap
12634,dance
12635,indie
12636,pop
12637,pop
12638,pop
12639,pop
12640,shanson
12641,pop
12642,pop
12643,pop
12644,pop
12645,rock
12646,rock
12647,rock
12648,rock
12649,pop
12650,pop
12651,pop
12652,pop
12653,pop
12654,pop
12655,pop
12656,rock
12657,pop
12658,rock
12659,pop
12660,metal
12661,rap
12662,rusrock
12663,pop
12664,pop
12665,pop
12666,bard
12667,alternative
12668,pop
12669,pop
12670,pop
12671,dance
12672,pop
12673,pop
12674,rap
12675,pop
12676,alternative
12677,pop
12678,pop
12679,pop
12680,pop
12681,pop
12682,pop
12683,pop
12684,rusrock
12685,rusrap
12686,pop
12687,pop
12688,electronics
12689,rap
12690,electronics
12691,alternative
12692,folk
12693,pop
12694,estrada
12695,pop
12696,pop
12697,house
12698,pop
12699,estrada
12700,rap
12701,rap
12702,pop
12703,pop
12704,rock
12705,pop
12706,pop
12707,rock
12708,rock
12709,pop
12710,pop
12711,house
12712,newage
12713,rock
12714,pop
12715,pop
12716,rusrock
12717,electronics
12718,pop
12719,rap
12720,pop
12721,dance
12722,folk
12723,rap
12724,rap
12725,pop
12726,shanson
12727,rock
12728,alternative
12729,electronics
12730,rusrock
12731,pop
12732,shanson
12733,estrada
12734,latinfolk
12735,pop
12736,pop
12737,rock
12738,dance
12739,pop
12740,pop
12741,reggae
12742,indie
12743,metal
12744,electronics
12745,rusrock
12746,pop
12747,pop
12748,rusrap
12749,pop
12750,metal
12751,pop
12752,rock
12753,pop
12754,rock
12755,pop
12756,electronics
12757,metal
12758,dance
12759,pop
12760,pop
12761,pop
12762,dance
12763,pop
12764,shanson
12765,pop
12766,estrada
12767,pop
12768,metal
12769,pop
12770,pop
12771,rock
12772,shanson
12773,electronics
12774,pop
12775,pop
12776,pop
12777,estrada
12778,pop
12779,rock
12780,pop
12781,pop
12782,pop
12783,dance
12784,rock
12785,alternative
12786,pop
12787,pop
12788,pop
12789,rap
12790,rusrock
12791,rap
12792,rap
12793,rock
12794,pop
12795,pop
12796,rap
12797,rap
12798,pop
12799,pop
12800,classical
12801,punk
12802,electronics
12803,pop
12804,shanson
12805,electronics
12806,rock
12807,pop
12808,pop
12809,pop
12810,pop
12811,folk
12812,pop
12813,rock
12814,dance
12815,rock
12816,rock
12817,pop
12818,pop
12819,pop
12820,metal
12821,rock
12822,rock
12823,pop
12824,rock
12825,pop
12826,shanson
12827,pop
12828,pop
12829,soul
12830,soundtrack
12831,classical
12832,dance
12833,pop
12834,pop
12835,pop
12836,pop
12837,rock
12838,folk
12839,dance
12840,rock
12841,pop
12842,dance
12843,electronics
12844,pop
12845,pop
12846,rock
12847,metal
12848,pop
12849,pop
12850,metal
12851,pop
12852,pop
12853,alternative
12854,metal
12855,ukrrock
12856,metal
12857,rock
12858,rap
12859,house
12860,pop
12861,pop
12862,dance
12863,pop
12864,alternative
12865,pop
12866,pop
12867,rock
12868,pop
12869,rap
12870,pop
12871,rock
12872,pop
12873,metal
12874,rock
12875,pop
12876,relax
12877,rusrock
12878,pop
12879,pop
12880,dance
12881,rock
12882,dance
12883,metal
12884,rusrock
12885,indie
12886,dance
12887,pop
12888,pop
12889,estrada
12890,rap
12891,alternative
12892,alternative
12893,dance
12894,alternative
12895,pop
12896,rock
12897,pop
12898,estrada
12899,pop
12900,rock
12901,rap
12902,rap
12903,pop
12904,pop
12905,pop
12906,rusrock
12907,pop
12908,estrada
12909,pop
12910,rnb
12911,dance
12912,pop
12913,rock
12914,house
12915,pop
12916,rap
12917,classical
12918,pop
12919,rap
12920,rusrock
12921,soundtrack
12922,rusrock
12923,estrada
12924,estrada
12925,electronics
12926,pop
12927,pop
12928,pop
12929,pop
12930,rusrap
12931,rock
12932,electronics
12933,electronics
12934,rock
12935,electronics
12936,electronics
12937,rock
12938,pop
12939,pop
12940,pop
12941,rap
12942,pop
12943,estrada
12944,rock
12945,estrada
12946,estrada
12947,rusrock
12948,shanson
12949,pop
12950,shanson
12951,rnb
12952,pop
12953,dance
12954,pop
12955,rock
12956,rusrock
12957,pop
12958,pop
12959,pop
12960,rusrock
12961,rock
12962,estrada
12963,pop
12964,rap
12965,pop
12966,metal
12967,relax
12968,pop
12969,rock
12970,pop
12971,rock
12972,pop
12973,trance
12974,pop
12975,disco
12976,estrada
12977,dance
12978,folk
12979,pop
12980,relax
12981,rock
12982,pop
12983,rock
12984,pop
12985,pop
12986,shanson
12987,pop
12988,rap
12989,soundtrack
12990,rusrock
12991,rusrock
12992,relax
12993,pop
12994,estrada
12995,metal
12996,rap
12997,rock
12998,pop
12999,rap
13000,pop
13001,electronics
13002,pop
13003,pop
13004,shanson
13005,pop
13006,classical
13007,pop
13008,electronics
13009,rock
13010,rock
13011,pop
13012,soundtrack
13013,pop
13014,alternative
13015,rock
13016,pop
13017,pop
13018,rap
13019,rap
13020,rnb
13021,dnb
13022,alternative
13023,rock
13024,pop
13025,estrada
13026,pop
13027,pop
13028,rusrap
13029,rap
13030,rusrap
13031,pop
13032,dance
13033,electronics
13034,folk
13035,rap
13036,pop
13037,rap
13038,rap
13039,alternative
13040,pop
13041,pop
13042,pop
13043,pop
13044,dance
13045,rock
13046,pop
13047,pop
13048,rock
13049,electronics
13050,shanson
13051,rock
13052,pop
13053,electronics
13054,pop
13055,pop
13056,pop
13057,electronics
13058,estrada
13059,estrada
13060,soundtrack
13061,alternative
13062,rap
13063,pop
13064,pop
13065,pop
13066,pop
13067,modern
13068,pop
13069,soundtrack
13070,electronics
13071,folk
13072,punk
13073,shanson
13074,estrada
13075,dance
13076,rusrock
13077,rock
13078,pop
13079,rock
13080,rock
13081,pop
13082,indie
13083,rock
13084,pop
13085,rusrap
13086,metal
13087,pop
13088,rock
13089,electronics
13090,electronics
13091,rap
13092,soundtrack
13093,dance
13094,dance
13095,electronics
13096,pop
13097,pop
13098,trance
13099,rock
13100,electronics
13101,electronics
13102,alternative
13103,rusrock
13104,rock
13105,rock
13106,pop
13107,pop
13108,shanson
13109,pop
13110,pop
13111,pop
13112,rusrock
13113,pop
13114,pop
13115,children
13116,rap
13117,pop
13118,pop
13119,rock
13120,dance
13121,pop
13122,pop
13123,dance
13124,pop
13125,pop
13126,pop
13127,pop
13128,pop
13129,rusrock
13130,estrada
13131,pop
13132,rnb
13133,blues
13134,rusrock
13135,electronics
13136,rusrap
13137,rnb
13138,rock
13139,rap
13140,alternative
13141,pop
13142,dance
13143,soundtrack
13144,rap
13145,pop
13146,dance
13147,pop
13148,rap
13149,rock
13150,estrada
13151,pop
13152,pop
13153,dance
13154,rap
13155,metal
13156,pop
13157,pop
13158,pop
13159,metal
13160,pop
13161,electronics
13162,rusrap
13163,pop
13164,pop
13165,rap
13166,pop
13167,shanson
13168,pop
13169,rusrap
13170,rock
13171,pop
13172,pop
13173,rock
13174,rock
13175,pop
13176,rock
13177,rusrock
13178,pop
13179,pop
13180,rock
13181,metal
13182,estrada
13183,pop
13184,rap
13185,pop
13186,dance
13187,dance
13188,pop
13189,soundtrack
13190,rock
13191,pop
13192,pop
13193,rap
13194,pop
13195,pop
13196,rock
13197,pop
13198,pop
13199,rock
13200,rock
13201,pop
13202,pop
13203,pop
13204,pop
13205,pop
13206,pop
13207,dance
13208,pop
13209,rock
13210,dance
13211,shanson
13212,rock
13213,dance
13214,alternative
13215,folk
13216,shanson
13217,rnb
13218,rusrap
13219,pop
13220,shanson
13221,pop
13222,rock
13223,pop
13224,shanson
13225,pop
13226,pop
13227,rap
13228,soundtrack
13229,pop
13230,rusrap
13231,pop
13232,pop
13233,pop
13234,pop
13235,pop
13236,pop
13237,electronics
13238,pop
13239,pop
13240,pop
13241,rusrap
13242,pop
13243,rock
13244,jazz
13245,pop
13246,estrada
13247,rock
13248,pop
13249,electronics
13250,alternative
13251,estrada
13252,rap
13253,rock
13254,pop
13255,rap
13256,electronics
13257,dance
13258,estrada
13259,folk
13260,dance
13261,rap
13262,rock
13263,dance
13264,rap
13265,punk
13266,rap
13267,rusrap
13268,rap
13269,pop
13270,pop
13271,pop
13272,pop
13273,pop
13274,eurofolk
13275,pop
13276,pop
13277,pop
13278,rock
13279,pop
13280,pop
13281,electronics
13282,pop
13283,pop
13284,rusrock
13285,pop
13286,pop
13287,rusrap
13288,estrada
13289,rock
13290,dance
13291,pop
13292,pop
13293,metal
13294,rock
13295,rock
13296,rap
13297,pop
13298,pop
13299,pop
13300,pop
13301,rap
13302,estrada
13303,dance
13304,pop
13305,pop
13306,rap
13307,pop
13308,rock
13309,pop
13310,indie
13311,rap
13312,rock
13313,pop
13314,electronics
13315,rusrap
13316,pop
13317,dance
13318,rap
13319,estrada
13320,electronics
13321,pop
13322,pop
13323,pop
13324,indie
13325,shanson
13326,rusrock
13327,rnb
13328,dance
13329,electronics
13330,pop
13331,rock
13332,pop
13333,other
13334,rock
13335,alternative
13336,pop
13337,rock
13338,estrada
13339,rock
13340,rusrap
13341,indie
13342,rusrock
13343,pop
13344,rock
13345,rusrap
13346,pop
13347,pop
13348,dance
13349,pop
13350,rusrock
13351,pop
13352,rock
13353,other
13354,rusrap
13355,electronics
13356,folk
13357,pop
13358,pop
13359,shanson
13360,pop
13361,electronics
13362,alternative
13363,pop
13364,dance
13365,rock
13366,pop
13367,pop
13368,rap
13369,pop
13370,shanson
13371,rock
13372,pop
13373,pop
13374,rock
13375,shanson
13376,rock
13377,pop
13378,pop
13379,pop
13380,pop
13381,classical
13382,electronics
13383,pop
13384,rock
13385,pop
13386,pop
13387,pop
13388,rock
13389,folk
13390,shanson
13391,pop
13392,rock
13393,electronics
13394,alternative
13395,rock
13396,alternative
13397,soundtrack
13398,rock
13399,pop
13400,pop
13401,punk
13402,rock
13403,alternative
13404,pop
13405,dance
13406,pop
13407,pop
13408,pop
13409,pop
13410,pop
13411,pop
13412,rusrock
13413,pop
13414,pop
13415,pop
13416,pop
13417,punk
13418,shanson
13419,pop
13420,pop
13421,rock
13422,rnb
13423,rap
13424,pop
13425,estrada
13426,dance
13427,pop
13428,rusrock
13429,rusrock
13430,rock
13431,dance
13432,punk
13433,rnb
13434,folk
13435,metal
13436,rock
13437,rap
13438,rusrap
13439,jazz
13440,soundtrack
13441,rnb
13442,rock
13443,metal
13444,rock
13445,pop
13446,pop
13447,dance
13448,dance
13449,shanson
13450,pop
13451,pop
13452,rock
13453,pop
13454,pop
13455,rap
13456,soundtrack
13457,rock
13458,pop
13459,alternative
13460,rock
13461,folk
13462,estrada
13463,rap
13464,dance
13465,pop
13466,house
13467,electronics
13468,newage
13469,pop
13470,electronics
13471,pop
13472,pop
13473,rap
13474,pop
13475,pop
13476,pop
13477,rock
13478,pop
13479,pop
13480,electronics
13481,shanson
13482,pop
13483,rap
13484,rock
13485,rock
13486,electronics
13487,pop
13488,pop
13489,estrada
13490,rap
13491,pop
13492,pop
13493,shanson
13494,classical
13495,electronics
13496,dance
13497,rock
13498,dance
13499,pop
13500,rock
13501,pop
13502,pop
13503,rusrock
13504,pop
13505,rap
13506,pop
13507,pop
13508,rap
13509,soundtrack
13510,pop
13511,rock
13512,rnb
13513,soundtrack
13514,electronics
13515,house
13516,rusrock
13517,pop
13518,pop
13519,electronics
13520,rock
13521,rusrock
13522,pop
13523,rap
13524,rap
13525,rock
13526,pop
13527,alternative
13528,pop
13529,pop
13530,pop
13531,rock
13532,newage
13533,pop
13534,rusrock
13535,pop
13536,rock
13537,rnb
13538,pop
13539,pop
13540,eastern
13541,electronics
13542,folk
13543,rock
13544,pop
13545,pop
13546,pop
13547,pop
13548,rusrock
13549,pop
13550,pop
13551,rock
13552,folk
13553,soundtrack
13554,pop
13555,rap
13556,dance
13557,rock
13558,pop
13559,pop
13560,folk
13561,blues
13562,rap
13563,alternative
13564,pop
13565,pop
13566,rusrock
13567,electronics
13568,rap
13569,rock
13570,pop
13571,rock
13572,rock
13573,soundtrack
13574,rusrock
13575,pop
13576,electronics
13577,pop
13578,pop
13579,rap
13580,electronics
13581,other
13582,rusrap
13583,rock
13584,rap
13585,rap
13586,pop
13587,pop
13588,pop
13589,electronics
13590,rap
13591,pop
13592,estrada
13593,pop
13594,rock
13595,pop
13596,rusrock
13597,rap
13598,punk
13599,pop
13600,electronics
13601,rock
13602,rnb
13603,dance
13604,rock
13605,metal
13606,pop
13607,rock
13608,shanson
13609,pop
13610,shanson
13611,rusrap
13612,pop
13613,alternative
13614,rock
13615,rock
13616,pop
13617,metal
13618,pop
13619,alternative
13620,estrada
13621,pop
13622,modern
13623,rock
13624,rock
13625,rnb
13626,rusrock
13627,pop
13628,pop
13629,pop
13630,pop
13631,pop
13632,estrada
13633,shanson
13634,rusrock
13635,pop
13636,rock
13637,folk
13638,relax
13639,shanson
13640,rock
13641,electronics
13642,pop
13643,shanson
13644,metal
13645,pop
13646,pop
13647,dance
13648,rusrap
13649,estrada
13650,pop
13651,pop
13652,dance
13653,pop
13654,electronics
13655,pop
13656,rnb
13657,rock
13658,pop
13659,pop
13660,shanson
13661,pop
13662,estrada
13663,rock
13664,pop
13665,rusrap
13666,rap
13667,rock
13668,pop
13669,pop
13670,dance
13671,rock
13672,other
13673,rock
13674,electronics
13675,trance
13676,shanson
13677,rock
13678,rock
13679,pop
13680,pop
13681,estrada
13682,metal
13683,pop
13684,estrada
13685,electronics
13686,pop
13687,rock
13688,pop
13689,estrada
13690,pop
13691,pop
13692,pop
13693,rusrap
13694,folk
13695,rock
13696,rusrock
13697,rap
13698,pop
13699,alternative
13700,estrada
13701,rusrap
13702,dance
13703,pop
13704,shanson
13705,pop
13706,pop
13707,pop
13708,rap
13709,rusrock
13710,pop
13711,estrada
13712,dance
13713,pop
13714,electronics
13715,folk
13716,pop
13717,rap
13718,folk
13719,rusrap
13720,pop
13721,rock
13722,pop
13723,estrada
13724,rock
13725,pop
13726,rock
13727,rock
13728,pop
13729,folk
13730,house
13731,pop
13732,estrada
13733,rock
13734,soundtrack
13735,rock
13736,pop
13737,pop
13738,pop
13739,electronics
13740,rock
13741,pop
13742,rock
13743,pop
13744,pop
13745,soundtrack
13746,electronics
13747,pop
13748,dance
13749,pop
13750,soundtrack
13751,pop
13752,rock
13753,dance
13754,pop
13755,rock
13756,rusrock
13757,pop
13758,alternative
13759,rnb
13760,pop
13761,shanson
13762,rock
13763,soundtrack
13764,house
13765,estrada
13766,rock
13767,rock
13768,pop
13769,estrada
13770,dance
13771,pop
13772,folk
13773,rock
13774,pop
13775,pop
13776,pop
13777,rock
13778,rock
13779,pop
13780,pop
13781,rock
13782,rock
13783,pop
13784,pop
13785,rock
13786,pop
13787,rusrock
13788,pop
13789,pop
13790,electronics
13791,rusrock
13792,alternative
13793,rock
13794,dance
13795,pop
13796,pop
13797,rusrap
13798,pop
13799,trance
13800,rap
13801,pop
13802,rock
13803,pop
13804,pop
13805,pop
13806,pop
13807,metal
13808,pop
13809,pop
13810,rusrock
13811,punk
13812,pop
13813,shanson
13814,rock
13815,pop
13816,pop
13817,pop
13818,rusrap
13819,pop
13820,rock
13821,punk
13822,electronics
13823,shanson
13824,alternative
13825,rap
13826,rock
13827,folk
13828,rock
13829,folk
13830,metal
13831,pop
13832,rock
13833,pop
13834,dance
13835,classical
13836,electronics
13837,estrada
13838,pop
13839,rusrock
13840,folk
13841,metal
13842,pop
13843,estrada
13844,rock
13845,soundtrack
13846,pop
13847,pop
13848,rock
13849,pop
13850,pop
13851,pop
13852,pop
13853,pop
13854,pop
13855,rusrock
13856,electronics
13857,electronics
13858,house
13859,indie
13860,pop
13861,rap
13862,rock
13863,rnb
13864,pop
13865,shanson
13866,dance
13867,estrada
13868,rock
13869,pop
13870,pop
13871,pop
13872,pop
13873,pop
13874,pop
13875,pop
13876,pop
13877,dance
13878,dance
13879,pop
13880,pop
13881,pop
13882,pop
13883,pop
13884,rock
13885,dance
13886,pop
13887,rap
13888,rock
13889,pop
13890,rap
13891,pop
13892,pop
13893,pop
13894,rusrap
13895,metal
13896,folk
13897,pop
13898,pop
13899,pop
13900,rock
13901,pop
13902,pop
13903,rusrock
13904,pop
13905,pop
13906,pop
13907,rusrap
13908,pop
13909,pop
13910,pop
13911,dance
13912,rusrock
13913,pop
13914,electronics
13915,dance
13916,pop
13917,pop
13918,folk
13919,dance
13920,rock
13921,pop
13922,pop
13923,pop
13924,jazz
13925,rock
13926,estrada
13927,pop
13928,pop
13929,pop
13930,metal
13931,pop
13932,rap
13933,pop
13934,rusrap
13935,rnb
13936,pop
13937,estrada
13938,metal
13939,relax
13940,rusrap
13941,pop
13942,estrada
13943,dance
13944,pop
13945,electronics
13946,pop
13947,pop
13948,pop
13949,alternative
13950,rusrock
13951,pop
13952,rock
13953,rusrap
13954,electronics
13955,rock
13956,pop
13957,shanson
13958,pop
13959,pop
13960,rock
13961,pop
13962,electronics
13963,pop
13964,rusrock
13965,pop
13966,rap
13967,pop
13968,pop
13969,folk
13970,soundtrack
13971,estrada
13972,rap
13973,electronics
13974,pop
13975,pop
13976,pop
13977,folk
13978,pop
13979,pop
13980,rock
13981,pop
13982,pop
13983,pop
13984,pop
13985,electronics
13986,pop
13987,pop
13988,rock
13989,pop
13990,estrada
13991,rock
13992,soundtrack
13993,pop
13994,rap
13995,pop
13996,rusrap
13997,pop
13998,jazz
13999,pop
